unit_kerja,program,bulan,tanggal,pagu_anggaran,realisasi,persen_realisasi,sisa_anggaran
Bidang PPA II,Dukungan Manajemen,Juni,2024-06-30,200000000,116519482,58.26,83480518
Bidang PPA II,Pelayanan Publik,Januari,2024-01-31,282000000,85194866,30.21,196805134
Bidang PPA II,Pelayanan Publik,Februari,2024-02-29,184000000,171437816,93.17,12562184
Bidang PPA II,Pelayanan Publik,Maret,2024-03-31,141000000,88829025,63.0,52170975
Bidang PPA II,Pelayanan Publik,April,2024-04-30,104000000,90047055,86.58,13952945
Bidang PPA II,Pelayanan Publik,Mei,2024-05-31,202000000,171111185,84.71,30888815
Bidang PPA II,Pelayanan Publik,Juni,2024-06-30,309000000,215011666,69.58,93988334
Bidang PPA II,Peningkatan SDM,Januari,2024-01-31,128000000,69509632,54.3,58490368
Bidang PPA II,Peningkatan SDM,Februari,2024-02-29,132000000,85878720,65.06,46121280
Bidang PPA II,Peningkatan SDM,Maret,2024-03-31,321000000,287943667,89.7,33056333
Bidang PPA II,Peningkatan SDM,April,2024-04-30,356000000,181809711,51.07,174190289
Bidang PPA II,Peningkatan SDM,Mei,2024-05-31,59000000,21990127,37.27,37009873
Bidang PPA II,Peningkatan SDM,Juni,2024-06-30,235000000,204724766,87.12,30275234
Bidang PPA II,Infrastruktur IT,Januari,2024-01-31,207000000,94318308,45.56,112681692
Bidang PPA II,Infrastruktur IT,Februari,2024-02-29,173000000,150632179,87.07,22367821
Bidang PPA II,Infrastruktur IT,Maret,2024-03-31,90000000,32010726,35.57,57989274
Bidang PPA II,Infrastruktur IT,April,2024-04-30,298000000,247463704,83.04,50536296
Bidang PPA II,Infrastruktur IT,Mei,2024-05-31,322000000,256889146,79.78,65110854
Bidang PPA II,Infrastruktur IT,Juni,2024-06-30,115000000,83816374,72.88,31183626
Bidang PPA II,Koordinasi Teknis,Januari,2024-01-31,331000000,134827065,40.73,196172935
Bidang PPA II,Koordinasi Teknis,Februari,2024-02-29,320000000,277466072,86.71,42533928
Bidang PPA II,Koordinasi Teknis,Maret,2024-03-31,266000000,246538346,92.68,19461654
Bidang PPA II,Koordinasi Teknis,April,2024-04-30,326000000,257840695,79.09,68159305
Bidang PPA II,Koordinasi Teknis,Mei,2024-05-31,152000000,116039358,76.34,35960642
Bidang PPA II,Koordinasi Teknis,Juni,2024-06-30,254000000,240499158,94.68,13500842
Bidang PAPK,Dukungan Manajemen,Januari,2024-01-31,382000000,207320310,54.27,174679690
Bidang PAPK,Dukungan Manajemen,Februari,2024-02-29,314000000,186348321,59.35,127651679
Bidang PAPK,Dukungan Manajemen,Maret,2024-03-31,176000000,78505375,44.61,97494625
Bidang PAPK,Dukungan Manajemen,April,2024-04-30,223000000,69948915,31.37,153051085
Bidang PAPK,Dukungan Manajemen,Mei,2024-05-31,333000000,149708333,44.96,183291667
Bidang PAPK,Dukungan Manajemen,Juni,2024-06-30,162000000,49357195,30.47,112642805
Bidang PAPK,Pelayanan Publik,Januari,2024-01-31,373000000,126173944,33.83,246826056
Bidang PAPK,Pelayanan Publik,Februari,2024-02-29,84000000,74635932,88.85,9364068
Bidang PAPK,Pelayanan Publik,Maret,2024-03-31,219000000,75786543,34.61,143213457
Bidang PAPK,Pelayanan Publik,April,2024-04-30,171000000,82252747,48.1,88747253
Bidang PAPK,Pelayanan Publik,Mei,2024-05-31,298000000,130897669,43.93,167102331
Bidang PAPK,Pelayanan Publik,Juni,2024-06-30,117000000,90110962,77.02,26889038
Bidang PAPK,Peningkatan SDM,Januari,2024-01-31,342000000,230691849,67.45,111308151
Bidang PAPK,Peningkatan SDM,Februari,2024-02-29,174000000,140940456,81.0,33059544
Bidang PAPK,Peningkatan SDM,Maret,2024-03-31,258000000,109331742,42.38,148668258
Bidang PAPK,Peningkatan SDM,April,2024-04-30,99000000,72105539,72.83,26894461
Bidang PAPK,Peningkatan SDM,Mei,2024-05-31,231000000,132900330,57.53,98099670
Bidang PAPK,Peningkatan SDM,Juni,2024-06-30,289000000,248971733,86.15,40028267
Bidang PAPK,Infrastruktur IT,Januari,2024-01-31,77000000,56801895,73.77,20198105
Bidang PAPK,Infrastruktur IT,Februari,2024-02-29,380000000,138309214,36.4,241690786
Bidang PAPK,Infrastruktur IT,Maret,2024-03-31,256000000,197974741,77.33,58025259
Bidang PAPK,Infrastruktur IT,April,2024-04-30,105000000,48470794,46.16,56529206
Bidang PAPK,Infrastruktur IT,Mei,2024-05-31,147000000,95342103,64.86,51657897
Bidang PAPK,Infrastruktur IT,Juni,2024-06-30,121000000,69480990,57.42,51519010
Bidang PAPK,Koordinasi Teknis,Januari,2024-01-31,192000000,115335982,60.07,76664018
Bidang PAPK,Koordinasi Teknis,Februari,2024-02-29,88000000,51747078,58.8,36252922
Bidang PAPK,Koordinasi Teknis,Maret,2024-03-31,331000000,120365062,36.36,210634938
Bidang PAPK,Koordinasi Teknis,April,2024-04-30,383000000,363671370,94.95,19328630
Bidang PAPK,Koordinasi Teknis,Mei,2024-05-31,57000000,53001311,92.98,3998689
Bidang PAPK,Koordinasi Teknis,Juni,2024-06-30,171000000,69785479,40.81,101214521
Bidang SKKI,Dukungan Manajemen,Januari,2024-01-31,298000000,182639125,61.29,115360875
Bidang SKKI,Dukungan Manajemen,Februari,2024-02-29,255000000,226079904,88.66,28920096
Bidang SKKI,Dukungan Manajemen,Maret,2024-03-31,134000000,73208558,54.63,60791442
Bidang SKKI,Dukungan Manajemen,April,2024-04-30,249000000,117623114,47.24,131376886
Bidang SKKI,Dukungan Manajemen,Mei,2024-05-31,282000000,136886183,48.54,145113817
Bidang SKKI,Dukungan Manajemen,Juni,2024-06-30,334000000,243892261,73.02,90107739
Bidang SKKI,Pelayanan Publik,Januari,2024-01-31,299000000,119784762,40.06,179215238
Bidang SKKI,Pelayanan Publik,Februari,2024-02-29,201000000,88742622,44.15,112257378
Bidang SKKI,Pelayanan Publik,Maret,2024-03-31,79000000,53440907,67.65,25559093
Bidang SKKI,Pelayanan Publik,April,2024-04-30,327000000,111056531,33.96,215943469
Bidang SKKI,Pelayanan Publik,Mei,2024-05-31,210000000,70803059,33.72,139196941
Bidang SKKI,Pelayanan Publik,Juni,2024-06-30,349000000,212859475,60.99,136140525
Bidang SKKI,Peningkatan SDM,Januari,2024-01-31,321000000,129148338,40.23,191851662
Bidang SKKI,Peningkatan SDM,Februari,2024-02-29,310000000,109142460,35.21,200857540
Bidang SKKI,Peningkatan SDM,Maret,2024-03-31,145000000,49958135,34.45,95041865
Bidang SKKI,Peningkatan SDM,April,2024-04-30,84000000,62066605,73.89,21933395
Bidang SKKI,Peningkatan SDM,Mei,2024-05-31,170000000,95617198,56.25,74382802
Bidang SKKI,Peningkatan SDM,Juni,2024-06-30,341000000,156873631,46.0,184126369
Bidang SKKI,Infrastruktur IT,Januari,2024-01-31,354000000,115344556,32.58,238655444
Bidang SKKI,Infrastruktur IT,Februari,2024-02-29,91000000,52097153,57.25,38902847
Bidang SKKI,Infrastruktur IT,Maret,2024-03-31,348000000,232254330,66.74,115745670
Bidang SKKI,Infrastruktur IT,April,2024-04-30,211000000,191494963,90.76,19505037
Bidang SKKI,Infrastruktur IT,Mei,2024-05-31,154000000,113239570,73.53,40760430
Bidang SKKI,Infrastruktur IT,Juni,2024-06-30,210000000,95580632,45.51,114419368
Bidang SKKI,Koordinasi Teknis,Januari,2024-01-31,252000000,97037862,38.51,154962138
Bidang SKKI,Koordinasi Teknis,Februari,2024-02-29,380000000,188099278,49.5,191900722
Bidang SKKI,Koordinasi Teknis,Maret,2024-03-31,211000000,190714864,90.39,20285136
Bidang SKKI,Koordinasi Teknis,April,2024-04-30,87000000,26626789,30.61,60373211
Bidang SKKI,Koordinasi Teknis,Mei,2024-05-31,368000000,349230302,94.9,18769698
Bidang SKKI,Koordinasi Teknis,Juni,2024-06-30,101000000,35109566,34.76,65890434
Bidang TP dan KLBI,Dukungan Manajemen,Januari,2024-01-31,159000000,99983183,62.88,59016817
Bidang TP dan KLBI,Dukungan Manajemen,Februari,2024-02-29,117000000,106074375,90.66,10925625
Bidang TP dan KLBI,Dukungan Manajemen,Maret,2024-03-31,85000000,74079680,87.15,10920320
Bidang TP dan KLBI,Dukungan Manajemen,April,2024-04-30,239000000,115972791,48.52,123027209
Bidang TP dan KLBI,Dukungan Manajemen,Mei,2024-05-31,274000000,230689976,84.19,43310024
Bidang TP dan KLBI,Dukungan Manajemen,Juni,2024-06-30,204000000,142308471,69.76,61691529
Bidang TP dan KLBI,Pelayanan Publik,Januari,2024-01-31,384000000,247223596,64.38,136776404
Bidang TP dan KLBI,Pelayanan Publik,Februari,2024-02-29,391000000,324967015,83.11,66032985
Bidang TP dan KLBI,Pelayanan Publik,Maret,2024-03-31,203000000,183845209,90.56,19154791
Bidang TP dan KLBI,Pelayanan Publik,April,2024-04-30,103000000,93761363,91.03,9238637
Bidang TP dan KLBI,Pelayanan Publik,Mei,2024-05-31,118000000,55684536,47.19,62315464
Bidang TP dan KLBI,Pelayanan Publik,Juni,2024-06-30,104000000,81387367,78.26,22612633
Bidang TP dan KLBI,Peningkatan SDM,Januari,2024-01-31,129000000,61536397,47.7,67463603
Bidang TP dan KLBI,Peningkatan SDM,Februari,2024-02-29,359000000,156850429,43.69,202149571
Bidang TP dan KLBI,Peningkatan SDM,Maret,2024-03-31,225000000,97276106,43.23,127723894
Bidang TP dan KLBI,Peningkatan SDM,April,2024-04-30,374000000,319543105,85.44,54456895
Bidang TP dan KLBI,Peningkatan SDM,Mei,2024-05-31,308000000,190204076,61.75,117795924
Bidang TP dan KLBI,Peningkatan SDM,Juni,2024-06-30,76000000,27359544,36.0,48640456
Bidang TP dan KLBI,Infrastruktur IT,Januari,2024-01-31,266000000,223194284,83.91,42805716
Bidang TP dan KLBI,Infrastruktur IT,Februari,2024-02-29,72000000,21765938,30.23,50234062
Bidang TP dan KLBI,Infrastruktur IT,Maret,2024-03-31,116000000,82838348,71.41,33161652
Bidang TP dan KLBI,Infrastruktur IT,April,2024-04-30,184000000,74525204,40.5,109474796
Bidang TP dan KLBI,Infrastruktur IT,Mei,2024-05-31,276000000,181771467,65.86,94228533
Bidang TP dan KLBI,Infrastruktur IT,Juni,2024-06-30,268000000,178109975,66.46,89890025
Bidang TP dan KLBI,Koordinasi Teknis,Januari,2024-01-31,107000000,37333210,34.89,69666790
Bidang TP dan KLBI,Koordinasi Teknis,Februari,2024-02-29,126000000,82483844,65.46,43516156
Bidang TP dan KLBI,Koordinasi Teknis,Maret,2024-03-31,239000000,162192861,67.86,76807139
Bidang TP dan KLBI,Koordinasi Teknis,April,2024-04-30,125000000,72420170,57.94,52579830
Bidang TP dan KLBI,Koordinasi Teknis,Mei,2024-05-31,71000000,35526122,50.04,35473878
Bidang TP dan KLBI,Koordinasi Teknis,Juni,2024-06-30,70000000,61901070,88.43,8098930
